AMON	DATE_count	DIN	NTOT	NTRA	NTRI	NTRZ	SALT	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	index_column	local_EQR	max	min	number_of_dates
2.35	3.0	16.435000000000002	36.833333333333336	13.666666666666666	0.4183333333333333		6.800000000000001	BAD	SE560795-154730	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.17670579129424957	(1, 'SE560795-154730')	0.25622339737666183			
3.565	3.0	26.431666666666672	46.666666666666664	22.38333333333333	0.4816666666666667	22.86666666666667	6.933333333333334	BAD	SE560795-154730	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.13206984253430157	(2, 'SE560795-154730')	0.19150127167473727			
1.5683333333333334	3.0	16.118333333333336	34.76333333333333	14.410000000000002	0.225	14.550000000000002	7.532500000000001	BAD	SE560795-154730	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.17387335087785027	(3, 'SE560795-154730')	0.25211635877288285			
1.3199999999999998	2.0	5.795	23.5	4.125	0.3625	4.475	7.15	MODERATE	SE560775-153055	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.5312922297827954	(0, 'SE560775-153055')	0.5944214527610749			
1.1466666666666665	3.0	6.173333333333333	24.166666666666668	4.466666666666667	0.56		7.183333333333334	MODERATE	SE560775-153055	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.41808225386593273	(1, 'SE560775-153055')	0.46989047925252597			
0.7933333333333333	3.0	8.343333333333334	25.5	7.1000000000000005	0.5	7.550000000000001	7.25	POOR	SE560775-153055	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.32215940100095114	(2, 'SE560775-153055')	0.3877275208007609			
0.3216666666666667	3.0	3.783333333333333	21.333333333333332	3.2699999999999996	0.19533333333333336	3.4616666666666664	7.646666666666667	HIGH	SE560775-153055	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	1.0	(3, 'SE560775-153055')	1.9005317204466123			
0.5975	2.0	3.1224999999999996	20.5	2.2	0.315	2.525	7.35	HIGH	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013.0	0.802704173297058	(0, 'SE560700-155801')	0.802704173297058			
0.8283333333333335	3.0	5.385000000000001	24.666666666666668	4.25	0.30666666666666664		7.3999999999999995	MODERATE	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014.0	0.4655526106660795	(1, 'SE560700-155801')	0.5221078717326875			
0.12333333333333334	3.0	4.873333333333333	20.166666666666668	4.5	0.25666666666666665	4.75	7.566666666666666	MODERATE	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015.0	0.5126902153788502	(2, 'SE560700-155801')	0.5739592369167351			
0.1615	3.0	3.6616666666666666	20.618333333333336	3.1749999999999994	0.31666666666666665	3.5	7.756666666666667	GOOD	SE560700-155801	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016.0	0.6554537484525691	(3, 'SE560700-155801')	0.70604493649417			
0.6433333333333333	2.0	10.559999999999999	31.300000000000004			9.916666666666666	4.65	POOR	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.3655778216403257	(0, 'SE582460-164500')	0.41418336623024427			
0.4883333333333334	2.0	7.688333333333333	28.450000000000003			7.200000000000001	5.949999999999999	POOR	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.2964846938405446	(1, 'SE582460-164500')	0.3623635203804084			
0.265	2.0	8.48	29.16666666666667			8.215	6.2	POOR	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.2817476452119311	(2, 'SE582460-164500')	0.3513107339089483			
0.21333333333333335	1.0	0.2833333333333333	31.166666666666668			0.07	6.166666666666667	HIGH	SE582460-164500	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	1.0	(3, 'SE582460-164500')	8.82423529411765			
0.12666666666666668	2.0	5.211666666666667	20.133333333333333			5.085	6.449999999999999	MODERATE	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.5058035195241094	(0, 'SE581520-165000')	0.5563838714765204			
0.07	2.0	4.386666666666667	20.866666666666667			4.316666666666666	6.6	MODERATE	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.5214599859549888	(1, 'SE581520-165000')	0.5736059845504876			
0.12666666666666668	2.0	5.198333333333334	23.095			5.071666666666667	7.0	MODERATE	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.437261820012031	(2, 'SE581520-165000')	0.4809880020132341			
0.07	2.0	3.9400000000000004	24.866666666666667			3.87	6.85	MODERATE	SE581520-165000	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.5775091939730452	(3, 'SE581520-165000')	0.6352601133703497			
0.7716666666666666	3.0	10.455	27.0	9.233333333333333	0.4466666666666666	9.683333333333332	6.5	MODERATE	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.5054791583491657	(0, 'SE560825-144215')	0.5660270741840823			
1.2316666666666667	3.0	13.906666666666666	32.333333333333336	12.266666666666666	0.4083333333333334		6.183333333333333	POOR	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.3881896525951901	(1, 'SE560825-144215')	0.44055172207615206			
0.795	3.0	15.545	33.5	14.216666666666669	0.47666666666666674	14.75	7.466666666666666	BAD	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.14185483179025113	(2, 'SE560825-144215')	0.20568950609586412			
0.5433333333333333	3.0	9.790000000000001	29.285	8.766666666666666	0.455	9.246666666666668	7.255	BAD	SE560825-144215	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.18478683188202968	(3, 'SE560825-144215')	0.267940906228943			
0.4566666666666667	3.0	4.923333333333333	18.833333333333332	4.116666666666667	0.36166666666666664	4.466666666666666	7.283333333333334	MODERATE	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013.0	0.5716042201595082	(0, 'SE621688-144133')	0.638764642175459			
0.3533333333333333	3.0	4.638333333333334	19.0	3.983333333333333	0.3016666666666667		7.533333333333332	MODERATE	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014.0	0.49556447986441415	(1, 'SE621688-144133')	0.5551209278508555			
0.10500000000000002	3.0	5.588333333333334	21.5	5.250000000000001	0.23666666666666666	5.483333333333333	8.066666666666666	MODERATE	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015.0	0.434709608412138	(2, 'SE621688-144133')	0.4881805692533518			
0.14	3.0	3.6233333333333335	19.0	3.28	0.20166666666666666	3.483333333333333	7.796666666666667	GOOD	SE621688-144133	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016.0	0.6351502024118653	(3, 'SE621688-144133')	0.6928476315677125			
1.0916666666666668	3.0	10.325	25.0	8.75	0.48500000000000004	9.233333333333333	6.533333333333334	MODERATE	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.48103432984590766	(0, 'SE560900-145280')	0.5391377628304984			
1.1733333333333333	3.0	15.533333333333333	30.833333333333332	13.950000000000001	0.41		5.983333333333334	MODERATE	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.4249457164092172	(1, 'SE560900-145280')	0.4774402880501389			
1.7033333333333331	3.0	11.136666666666665	29.0	8.9	0.6	9.433333333333332	7.55	BAD	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.16028488392743998	(2, 'SE560900-145280')	0.23241308169478792			
3.8316666666666666	3.0	14.348333333333334	31.38	9.323333333333332	1.2583333333333335	10.516666666666666	7.1433333333333335	BAD	SE560900-145280	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.16316873734211945	(3, 'SE560900-145280')	0.2365946691460732			
3.15	3.0	19.833333333333332	36.5	16.116666666666667	0.5683333333333334	16.683333333333334	6.966666666666668	BAD	SE560205-143545	07 - Skånes kustvatten	2013.0	0.1348745383162043	(0, 'SE560205-143545')	0.1955680805584962			
4.166666666666667	3.0	42.836666666666666	61.166666666666664	38.0	0.6699999999999999		6.95	BAD	SE560205-143545	07 - Skånes kustvatten	2014.0	0.05693239938021614	(1, 'SE560205-143545')	0.0825519791013134			
2.9166666666666665	3.0	18.9	37.166666666666664	15.833333333333334	0.5416666666666666	15.983333333333334	8.1	BAD	SE560205-143545	07 - Skånes kustvatten	2015.0	0.09698876129608126	(2, 'SE560205-143545')	0.1406337038793178			
2.893333333333333	3.0	15.86	36.095	12.413333333333334	0.5866666666666667	12.966666666666669	7.6433333333333335	BAD	SE560205-143545	07 - Skånes kustvatten	2016.0	0.19205447000876416	(3, 'SE560205-143545')	0.278478981512708			
1.7883333333333336	2.0	12.623333333333331	31.683333333333334			10.834999999999999	5.55	BAD	SE581000-164020	13 - Östergötlands inre kustvatten	2013.0	0.17786205830893467	(0, 'SE581000-164020')	0.25789998454795526			
1.7399999999999998	2.0	21.623333333333335	47.4			19.883333333333333	3.6500000000000004	BAD	SE581000-164020	13 - Östergötlands inre kustvatten	2014.0	0.16516030602154508	(1, 'SE581000-164020')	0.23948244373124034			
0.42	2.0	11.015	33.214999999999996			10.594999999999999	6.45	BAD	SE581000-164020	13 - Östergötlands inre kustvatten	2015.0	0.1580347909954598	(2, 'SE581000-164020')	0.22915044694341669			
0.8616666666666666	2.0	13.958333333333332	36.3			13.096666666666666	6.133333333333334	BAD	SE581000-164020	13 - Östergötlands inre kustvatten	2016.0	0.13150992557199592	(3, 'SE581000-164020')	0.19068939207939406			
0.34833333333333333	2.0	5.026666666666666	20.95			4.678333333333334	6.0	MODERATE	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.496155575625366	(0, 'SE580585-164720')	0.5457711331879026			
0.3916666666666667	2.0	6.574999999999999	23.21666666666667			6.183333333333333	6.4	POOR	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.3361063394683027	(1, 'SE580585-164720')	0.392079754601227			
0.19666666666666668	2.0	6.243333333333333	25.001666666666665			6.046666666666667	6.300000000000001	POOR	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.3821191306925727	(2, 'SE580585-164720')	0.4265893480194295			
0.11833333333333333	2.0	4.501666666666667	21.63333333333333			4.383333333333333	6.816666666666666	MODERATE	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.5054044348993868	(3, 'SE580585-164720')	0.5559448783893255			
0.09166666666666667	2.0	4.531666666666667	20.116666666666667			4.4399999999999995	6.5	MODERATE	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.5489660156855652	(0, 'SE580735-165296')	0.6038626172541217			
0.15833333333333333	2.0	3.8750000000000004	19.016666666666666			3.716666666666667	6.85	MODERATE	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.5867057707514562	(1, 'SE580735-165296')	0.6453763478266019			
0.305	2.0	5.008333333333333	23.095000000000002			4.703333333333333	7.25	MODERATE	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.4558244517621296	(2, 'SE580735-165296')	0.5014068969383425			
0.12833333333333335	2.0	3.7733333333333334	19.883333333333333			3.645	6.8999999999999995	GOOD	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016.0	0.6058691626713103	(3, 'SE580735-165296')	0.6641084138699173			
0.4716666666666667	2.0	8.351666666666667	29.633333333333333			7.88	3.55	GOOD	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.603922885508829	(0, 'SE580000-164060')	0.6627460198561803			
0.6483333333333333	2.0	11.031666666666666	33.11666666666667			10.383333333333333	5.4	POOR	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.23299516655789004	(1, 'SE580000-164060')	0.3147463749184175			
0.3866666666666667	2.0	8.79	30.951666666666668			8.403333333333332	6.55	POOR	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.23902445061129762	(2, 'SE580000-164060')	0.3192683379584732			
