DEPH	DOXY	MONTH	POSITION	SDATE	STATN	VISS_EU_CD	WATER_TYPE_AREA	YEAR	index_column	new_index	source_DOXY
14.0	5.73	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12889	12889_SE594340-190448	DOXY_CTD
15.0	5.59	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12890	12890_SE594340-190448	DOXY_CTD
16.0	5.59	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12891	12891_SE594340-190448	DOXY_CTD
17.0	5.66	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12892	12892_SE594340-190448	DOXY_CTD
18.0	5.8	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12893	12893_SE594340-190448	DOXY_CTD
19.0	5.8	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12894	12894_SE594340-190448	DOXY_CTD
20.0	5.94	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12895	12895_SE594340-190448	DOXY_CTD
21.0	6.15	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12896	12896_SE594340-190448	DOXY_CTD
22.0	6.29	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12897	12897_SE594340-190448	DOXY_CTD
23.0	6.36	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12898	12898_SE594340-190448	DOXY_CTD
24.0	6.36	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12899	12899_SE594340-190448	DOXY_CTD
25.0	6.29	8	59.72_19.08	2015-08-24	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	12900	12900_SE594340-190448	DOXY_CTD
0.5	7.13	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14477	14477_SE594340-190448	DOXY_CTD
1.0	7.34	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14478	14478_SE594340-190448	DOXY_CTD
2.0	7.62	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14479	14479_SE594340-190448	DOXY_CTD
3.0	7.83	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14480	14480_SE594340-190448	DOXY_CTD
4.0	7.97	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14481	14481_SE594340-190448	DOXY_CTD
5.0	8.18	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14482	14482_SE594340-190448	DOXY_CTD
6.0	8.25	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14483	14483_SE594340-190448	DOXY_CTD
7.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14484	14484_SE594340-190448	DOXY_CTD
8.0	8.39	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14485	14485_SE594340-190448	DOXY_CTD
9.0	8.46	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14486	14486_SE594340-190448	DOXY_CTD
10.0	8.53	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14487	14487_SE594340-190448	DOXY_CTD
11.0	8.53	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14488	14488_SE594340-190448	DOXY_CTD
12.0	8.53	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14489	14489_SE594340-190448	DOXY_CTD
13.0	8.6	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14490	14490_SE594340-190448	DOXY_CTD
14.0	8.53	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14491	14491_SE594340-190448	DOXY_CTD
15.0	8.46	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14492	14492_SE594340-190448	DOXY_CTD
16.0	8.39	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14493	14493_SE594340-190448	DOXY_CTD
17.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14494	14494_SE594340-190448	DOXY_CTD
18.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14495	14495_SE594340-190448	DOXY_CTD
19.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14496	14496_SE594340-190448	DOXY_CTD
20.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14497	14497_SE594340-190448	DOXY_CTD
21.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14498	14498_SE594340-190448	DOXY_CTD
22.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14499	14499_SE594340-190448	DOXY_CTD
23.0	8.32	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14500	14500_SE594340-190448	DOXY_CTD
24.0	8.25	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14501	14501_SE594340-190448	DOXY_CTD
25.0	8.18	7	59.72_19.08	2015-07-12	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14502	14502_SE594340-190448	DOXY_CTD
0.5	6.29	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21490	21490_SE594340-190448	DOXY_CTD
1.0	6.5	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21491	21491_SE594340-190448	DOXY_CTD
2.0	6.85	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21492	21492_SE594340-190448	DOXY_CTD
3.0	6.99	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21493	21493_SE594340-190448	DOXY_CTD
4.0	7.06	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21494	21494_SE594340-190448	DOXY_CTD
5.0	7.34	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21495	21495_SE594340-190448	DOXY_CTD
6.0	7.41	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21496	21496_SE594340-190448	DOXY_CTD
7.0	7.41	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21497	21497_SE594340-190448	DOXY_CTD
8.0	7.48	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21498	21498_SE594340-190448	DOXY_CTD
9.0	7.55	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21499	21499_SE594340-190448	DOXY_CTD
10.0	7.55	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21500	21500_SE594340-190448	DOXY_CTD
11.0	7.69	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21501	21501_SE594340-190448	DOXY_CTD
12.0	7.69	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21502	21502_SE594340-190448	DOXY_CTD
13.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21503	21503_SE594340-190448	DOXY_CTD
14.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21504	21504_SE594340-190448	DOXY_CTD
15.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21505	21505_SE594340-190448	DOXY_CTD
16.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21506	21506_SE594340-190448	DOXY_CTD
17.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21507	21507_SE594340-190448	DOXY_CTD
18.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21508	21508_SE594340-190448	DOXY_CTD
19.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21509	21509_SE594340-190448	DOXY_CTD
20.0	7.69	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21510	21510_SE594340-190448	DOXY_CTD
21.0	7.76	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21511	21511_SE594340-190448	DOXY_CTD
22.0	7.69	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21512	21512_SE594340-190448	DOXY_CTD
23.0	7.69	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21513	21513_SE594340-190448	DOXY_CTD
24.0	7.62	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21514	21514_SE594340-190448	DOXY_CTD
25.0	7.48	8	59.72_19.08	2014-08-09	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	21515	21515_SE594340-190448	DOXY_CTD
0.5	6.36	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22174	22174_SE594340-190448	DOXY_CTD
1.0	6.57	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22175	22175_SE594340-190448	DOXY_CTD
2.0	6.78	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22176	22176_SE594340-190448	DOXY_CTD
3.0	6.85	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22177	22177_SE594340-190448	DOXY_CTD
4.0	6.85	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22178	22178_SE594340-190448	DOXY_CTD
5.0	6.99	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22179	22179_SE594340-190448	DOXY_CTD
6.0	7.06	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22180	22180_SE594340-190448	DOXY_CTD
7.0	6.99	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22181	22181_SE594340-190448	DOXY_CTD
8.0	6.99	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22182	22182_SE594340-190448	DOXY_CTD
9.0	6.92	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22183	22183_SE594340-190448	DOXY_CTD
10.0	6.85	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22184	22184_SE594340-190448	DOXY_CTD
11.0	6.85	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22185	22185_SE594340-190448	DOXY_CTD
12.0	6.85	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22186	22186_SE594340-190448	DOXY_CTD
13.0	6.92	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22187	22187_SE594340-190448	DOXY_CTD
14.0	6.92	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22188	22188_SE594340-190448	DOXY_CTD
15.0	6.99	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22189	22189_SE594340-190448	DOXY_CTD
16.0	6.99	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22190	22190_SE594340-190448	DOXY_CTD
17.0	7.06	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22191	22191_SE594340-190448	DOXY_CTD
18.0	7.13	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22192	22192_SE594340-190448	DOXY_CTD
19.0	7.2	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22193	22193_SE594340-190448	DOXY_CTD
20.0	7.27	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22194	22194_SE594340-190448	DOXY_CTD
21.0	7.34	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22195	22195_SE594340-190448	DOXY_CTD
22.0	7.34	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22196	22196_SE594340-190448	DOXY_CTD
23.0	7.27	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22197	22197_SE594340-190448	DOXY_CTD
24.0	7.34	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22198	22198_SE594340-190448	DOXY_CTD
25.0	7.34	7	59.72_19.08	2014-07-15	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	22199	22199_SE594340-190448	DOXY_CTD
0.5	8.04	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23611	23611_SE594340-190448	DOXY_CTD
1.0	8.18	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23612	23612_SE594340-190448	DOXY_CTD
2.0	8.39	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23613	23613_SE594340-190448	DOXY_CTD
3.0	8.53	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23614	23614_SE594340-190448	DOXY_CTD
4.0	8.67	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23615	23615_SE594340-190448	DOXY_CTD
5.0	8.74	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23616	23616_SE594340-190448	DOXY_CTD
6.0	8.74	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23617	23617_SE594340-190448	DOXY_CTD
7.0	8.81	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23618	23618_SE594340-190448	DOXY_CTD
8.0	8.81	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23619	23619_SE594340-190448	DOXY_CTD
9.0	8.88	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23620	23620_SE594340-190448	DOXY_CTD
10.0	8.88	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23621	23621_SE594340-190448	DOXY_CTD
11.0	8.88	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23622	23622_SE594340-190448	DOXY_CTD
12.0	8.88	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23623	23623_SE594340-190448	DOXY_CTD
13.0	8.88	6	59.72_19.08	2014-06-11	KAPELLSKÄR	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	23624	23624_SE594340-190448	DOXY_CTD
0.5	8.25	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11851	11851_SE593750-183962	DOXY_CTD
1.0	8.25	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11852	11852_SE593750-183962	DOXY_CTD
2.0	4.06	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11853	11853_SE593750-183962	DOXY_CTD
3.0	2.8	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11854	11854_SE593750-183962	DOXY_CTD
4.0	3.15	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11855	11855_SE593750-183962	DOXY_CTD
5.0	3.78	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11856	11856_SE593750-183962	DOXY_CTD
6.0	4.55	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11857	11857_SE593750-183962	DOXY_CTD
7.0	4.76	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11858	11858_SE593750-183962	DOXY_CTD
8.0	5.17	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11859	11859_SE593750-183962	DOXY_CTD
9.0	5.52	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11860	11860_SE593750-183962	DOXY_CTD
9.5	5.38	10	59.62_18.66	2015-10-15	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	11861	11861_SE593750-183962	DOXY_CTD
0.5	7.06	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13034	13034_SE593750-183962	DOXY_CTD
1.0	7.06	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13035	13035_SE593750-183962	DOXY_CTD
2.0	7.06	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13036	13036_SE593750-183962	DOXY_CTD
3.0	7.06	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13037	13037_SE593750-183962	DOXY_CTD
4.0	2.38	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13038	13038_SE593750-183962	DOXY_CTD
5.0	1.12	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13039	13039_SE593750-183962	DOXY_CTD
6.0	0.07	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13040	13040_SE593750-183962	DOXY_CTD
7.0	0.07	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13041	13041_SE593750-183962	DOXY_CTD
8.0	0.07	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13042	13042_SE593750-183962	DOXY_CTD
9.0	0.07	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13043	13043_SE593750-183962	DOXY_CTD
9.5	0.07	8	59.62_18.66	2015-08-20	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	13044	13044_SE593750-183962	DOXY_CTD
0.5	6.92	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14423	14423_SE593750-183962	DOXY_CTD
1.0	6.85	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14424	14424_SE593750-183962	DOXY_CTD
2.0	6.64	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14425	14425_SE593750-183962	DOXY_CTD
3.0	6.36	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14426	14426_SE593750-183962	DOXY_CTD
4.0	4.41	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14427	14427_SE593750-183962	DOXY_CTD
5.0	2.45	7	59.62_18.66	2015-07-13	BERGSHAMRAVIKEN	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	14428	14428_SE593750-183962	DOXY_CTD
